USER_ID,LAST_VISITS,TYPE,number_consumers,expenditure
1864,2016-06-05 12:39:00,已流失,2.0,404.0
2607,2016-04-09 19:24:00,准流失,10.0,1725.0
2531,2016-05-29 18:28:00,准流失,10.0,1378.0
3004,2016-06-19 13:17:00,准流失,10.0,1565.0
3824,2016-05-15 21:50:00,准流失,3.0,448.0
3824,2016-05-15 21:50:00,准流失,2.0,355.0
3824,2016-05-15 21:50:00,准流失,9.0,1283.0
1906,2016-02-19 19:04:00,准流失,3.0,398.0
1906,2016-02-19 19:04:00,准流失,5.0,515.0
3249,2016-05-29 19:01:00,已流失,2.0,334.0
3706,2016-07-15 12:04:00,非流失,7.0,1025.0
3706,2016-07-15 12:04:00,非流失,3.0,380.0
3706,2016-07-15 12:04:00,非流失,10.0,1661.0
3706,2016-07-15 12:04:00,非流失,8.0,1000.0
3706,2016-07-15 12:04:00,非流失,3.0,399.0
1972,2016-05-17 18:46:00,非流失,8.0,1134.0
1972,2016-05-17 18:46:00,非流失,5.0,583.0
1972,2016-05-17 18:46:00,非流失,10.0,1294.0
2270,2016-03-26 20:54:00,准流失,7.0,1011.0
2270,2016-03-26 20:54:00,准流失,5.0,927.0
2270,2016-03-26 20:54:00,准流失,4.0,400.0
3240,2016-07-22 12:27:00,非流失,8.0,1215.0
3240,2016-07-22 12:27:00,非流失,9.0,1475.0
3240,2016-07-22 12:27:00,非流失,8.0,945.0
3240,2016-07-22 12:27:00,非流失,7.0,860.0
3240,2016-07-22 12:27:00,非流失,2.0,392.0
3240,2016-07-22 12:27:00,非流失,4.0,702.0
3240,2016-07-22 12:27:00,非流失,8.0,1242.0
3240,2016-07-22 12:27:00,非流失,6.0,630.0
3240,2016-07-22 12:27:00,非流失,7.0,1301.0
3240,2016-07-22 12:27:00,非流失,4.0,344.0
3240,2016-07-22 12:27:00,非流失,9.0,1480.0
3240,2016-07-22 12:27:00,非流失,9.0,1136.0
3240,2016-07-22 12:27:00,非流失,3.0,458.0
3240,2016-07-22 12:27:00,非流失,2.0,277.0
3240,2016-07-22 12:27:00,非流失,10.0,1713.0
3240,2016-07-22 12:27:00,非流失,7.0,1225.0
3240,2016-07-22 12:27:00,非流失,10.0,1377.0
3240,2016-07-22 12:27:00,非流失,10.0,1464.0
3240,2016-07-22 12:27:00,非流失,6.0,1096.0
3240,2016-07-22 12:27:00,非流失,3.0,307.0
3240,2016-07-22 12:27:00,非流失,10.0,1679.0
3240,2016-07-22 12:27:00,非流失,5.0,682.0
3240,2016-07-22 12:27:00,非流失,7.0,1127.0
3240,2016-07-22 12:27:00,非流失,8.0,1657.0
3240,2016-07-22 12:27:00,非流失,6.0,843.0
3240,2016-07-22 12:27:00,非流失,5.0,833.0
3240,2016-07-22 12:27:00,非流失,5.0,404.0
3240,2016-07-22 12:27:00,非流失,9.0,1267.0
3240,2016-07-22 12:27:00,非流失,8.0,1071.0
3240,2016-07-22 12:27:00,非流失,3.0,416.0
3240,2016-07-22 12:27:00,非流失,3.0,544.0
3240,2016-07-22 12:27:00,非流失,4.0,534.0
3771,2016-04-30 18:45:00,非流失,8.0,1029.0
3771,2016-04-30 18:45:00,非流失,9.0,1416.0
3771,2016-04-30 18:45:00,非流失,5.0,421.0
3771,2016-04-30 18:45:00,非流失,2.0,398.0
3666,2016-03-23 18:10:00,已流失,5.0,875.0
1914,2016-05-07 19:04:00,非流失,10.0,1689.0
1914,2016-05-07 19:04:00,非流失,6.0,930.0
1914,2016-05-07 19:04:00,非流失,8.0,1260.0
3816,2016-06-14 13:37:00,准流失,8.0,938.0
2135,2016-04-29 20:55:00,准流失,7.0,1390.0
2135,2016-04-29 20:55:00,准流失,3.0,439.0
2576,2016-07-23 12:29:00,准流失,2.0,231.0
2576,2016-07-23 12:29:00,准流失,7.0,1056.0
1919,2016-06-28 12:17:00,非流失,5.0,682.0
1919,2016-06-28 12:17:00,非流失,8.0,1046.0
1919,2016-06-28 12:17:00,非流失,3.0,480.0
1919,2016-06-28 12:17:00,非流失,8.0,1064.0
1919,2016-06-28 12:17:00,非流失,6.0,511.0
2674,2016-04-06 21:14:00,已流失,6.0,605.0
2674,2016-04-06 21:14:00,已流失,7.0,1432.0
1780,2016-04-19 18:12:00,已流失,2.0,371.0
2495,2016-01-27 19:25:00,已流失,2.0,425.0
2144,2016-07-11 13:37:00,非流失,2.0,236.0
2144,2016-07-11 13:37:00,非流失,6.0,893.0
2144,2016-07-11 13:37:00,非流失,6.0,822.0
2144,2016-07-11 13:37:00,非流失,5.0,848.0
2144,2016-07-11 13:37:00,非流失,7.0,868.0
2144,2016-07-11 13:37:00,非流失,9.0,1324.0
2144,2016-07-11 13:37:00,非流失,9.0,1389.0
2537,2016-04-07 21:26:00,准流失,7.0,1493.0
2537,2016-04-07 21:26:00,准流失,3.0,352.0
2537,2016-04-07 21:26:00,准流失,6.0,603.0
2142,2016-07-28 13:26:00,准流失,3.0,477.0
2651,2016-07-09 13:44:00,准流失,9.0,942.0
2651,2016-07-09 13:44:00,准流失,6.0,1047.0
1964,2016-04-23 20:56:00,准流失,2.0,397.0
1964,2016-04-23 20:56:00,准流失,2.0,275.0
1964,2016-04-23 20:56:00,准流失,9.0,1214.0
2399,2016-02-09 19:12:00,准流失,10.0,1527.0
1769,2016-01-10 12:03:00,已流失,7.0,823.0
3103,2016-05-14 21:57:00,非流失,6.0,753.0
3103,2016-05-14 21:57:00,非流失,7.0,1401.0
3103,2016-05-14 21:57:00,非流失,9.0,975.0
3258,2016-03-06 21:38:00,准流失,8.0,1026.0
3258,2016-03-06 21:38:00,准流失,5.0,668.0
3258,2016-03-06 21:38:00,准流失,9.0,1152.0
2228,2016-04-13 19:50:00,准流失,10.0,1571.0
3484,2016-07-26 12:51:00,准流失,5.0,437.0
3484,2016-07-26 12:51:00,准流失,7.0,1333.0
1071,2016-02-04 17:39:00,准流失,8.0,1380.0
1071,2016-02-04 17:39:00,准流失,7.0,794.0
3638,2016-05-08 18:23:00,准流失,3.0,566.0
3638,2016-05-08 18:23:00,准流失,5.0,842.0
1946,2016-01-22 11:38:00,已流失,3.0,613.0
1070,2016-05-02 18:35:00,准流失,8.0,1231.0
1070,2016-05-02 18:35:00,准流失,5.0,512.0
2570,2016-04-15 17:55:00,准流失,9.0,1177.0
2570,2016-04-15 17:55:00,准流失,9.0,1345.0
3504,2016-01-27 12:42:00,已流失,5.0,609.0
1905,2016-02-16 19:12:00,已流失,3.0,599.0
1368,2016-07-27 12:04:00,非流失,9.0,1348.0
1368,2016-07-27 12:04:00,非流失,10.0,1287.0
2623,2016-05-06 20:33:00,准流失,9.0,1500.0
2623,2016-05-06 20:33:00,准流失,4.0,735.0
1367,2016-06-01 12:43:00,准流失,5.0,936.0
1367,2016-06-01 12:43:00,准流失,5.0,835.0
2923,2016-06-11 12:32:00,准流失,7.0,1060.0
2923,2016-06-11 12:32:00,准流失,8.0,1190.0
3233,2016-03-08 20:02:00,准流失,4.0,362.0
2383,2016-02-25 19:46:00,已流失,3.0,438.0
2758,2016-07-16 12:19:00,准流失,10.0,1406.0
2124,2016-05-26 18:33:00,非流失,8.0,1174.0
2124,2016-05-26 18:33:00,非流失,10.0,1561.0
2124,2016-05-26 18:33:00,非流失,6.0,1109.0
3276,2016-05-20 18:57:00,准流失,4.0,662.0
3276,2016-05-20 18:57:00,准流失,10.0,1229.0
3433,2016-06-20 12:13:00,非流失,7.0,1327.0
3433,2016-06-20 12:13:00,非流失,7.0,1265.0
3433,2016-06-20 12:13:00,非流失,6.0,914.0
3433,2016-06-20 12:13:00,非流失,7.0,866.0
3694,2016-03-04 20:02:00,已流失,5.0,681.0
2059,2016-05-04 17:23:00,准流失,8.0,1299.0
2059,2016-05-04 17:23:00,准流失,2.0,243.0
2278,2016-07-27 11:18:00,非流失,9.0,1483.0
2278,2016-07-27 11:18:00,非流失,4.0,647.0
2278,2016-07-27 11:18:00,非流失,6.0,818.0
2278,2016-07-27 11:18:00,非流失,10.0,1365.0
2278,2016-07-27 11:18:00,非流失,4.0,703.0
2278,2016-07-27 11:18:00,非流失,7.0,1159.0
1369,2016-04-02 18:45:00,非流失,8.0,1368.0
1369,2016-04-02 18:45:00,非流失,7.0,1413.0
2123,2016-07-07 11:41:00,非流失,8.0,934.0
2123,2016-07-07 11:41:00,非流失,2.0,380.0
2123,2016-07-07 11:41:00,非流失,7.0,1034.0
3713,2016-06-30 12:45:00,准流失,4.0,530.0
3713,2016-06-30 12:45:00,准流失,2.0,367.0
3776,2016-02-09 18:25:00,准流失,4.0,434.0
3318,2016-06-09 12:55:00,准流失,3.0,463.0
2406,2016-03-29 18:05:00,非流失,2.0,229.0
2406,2016-03-29 18:05:00,非流失,10.0,1575.0
2406,2016-03-29 18:05:00,非流失,10.0,1433.0
2406,2016-03-29 18:05:00,非流失,9.0,1159.0
3705,2016-06-25 11:07:00,准流失,5.0,542.0
3705,2016-06-25 11:07:00,准流失,2.0,296.0
2091,2016-05-23 20:40:00,准流失,6.0,878.0
2091,2016-05-23 20:40:00,准流失,3.0,561.0
2557,2016-07-15 11:35:00,准流失,9.0,1048.0
2557,2016-07-15 11:35:00,准流失,4.0,691.0
2230,2016-04-23 20:16:00,非流失,8.0,1339.0
2230,2016-04-23 20:16:00,非流失,7.0,1473.0
3325,2016-06-14 13:07:00,准流失,7.0,881.0
3325,2016-06-14 13:07:00,准流失,10.0,1317.0
2380,2016-06-03 11:05:00,准流失,8.0,1584.0
2652,2016-03-19 17:56:00,准流失,9.0,1213.0
3444,2016-04-20 18:46:00,已流失,2.0,404.0
3444,2016-04-20 18:46:00,已流失,2.0,259.0
2043,2016-01-12 13:45:00,已流失,3.0,560.0
3560,2016-02-08 18:05:00,已流失,6.0,935.0
3560,2016-02-08 18:05:00,已流失,4.0,439.0
1911,2016-06-29 12:58:00,准流失,5.0,415.0
1911,2016-06-29 12:58:00,准流失,5.0,952.0
1911,2016-06-29 12:58:00,准流失,4.0,574.0
3385,2016-06-19 11:35:00,准流失,9.0,940.0
2622,2016-07-10 13:54:00,准流失,4.0,677.0
2622,2016-07-10 13:54:00,准流失,6.0,773.0
2520,2016-05-25 18:03:00,非流失,9.0,984.0
2520,2016-05-25 18:03:00,非流失,4.0,732.0
2520,2016-05-25 18:03:00,非流失,8.0,1202.0
1933,2016-06-15 11:33:00,准流失,8.0,1264.0
1933,2016-06-15 11:33:00,准流失,8.0,1142.0
2010,2016-04-23 20:46:00,准流失,3.0,276.0
2010,2016-04-23 20:46:00,准流失,10.0,1414.0
2044,2016-07-18 11:01:00,准流失,5.0,747.0
2044,2016-07-18 11:01:00,准流失,7.0,988.0
2044,2016-07-18 11:01:00,准流失,3.0,616.0
2239,2016-06-17 12:52:00,准流失,7.0,1363.0
2239,2016-06-17 12:52:00,准流失,4.0,555.0
2216,2016-04-11 19:21:00,非流失,8.0,1484.0
2216,2016-04-11 19:21:00,非流失,3.0,405.0
2216,2016-04-11 19:21:00,非流失,10.0,1388.0
2721,2016-02-13 21:13:00,已流失,2.0,314.0
1838,2016-06-20 12:25:00,非流失,8.0,1596.0
1838,2016-06-20 12:25:00,非流失,3.0,376.0
1838,2016-06-20 12:25:00,非流失,9.0,1448.0
2276,2016-07-28 12:15:00,非流失,8.0,1566.0
2276,2016-07-28 12:15:00,非流失,9.0,1336.0
2276,2016-07-28 12:15:00,非流失,9.0,1456.0
2276,2016-07-28 12:15:00,非流失,3.0,340.0
2276,2016-07-28 12:15:00,非流失,8.0,1330.0
2276,2016-07-28 12:15:00,非流失,2.0,306.0
2276,2016-07-28 12:15:00,非流失,3.0,501.0
2276,2016-07-28 12:15:00,非流失,2.0,253.0
2276,2016-07-28 12:15:00,非流失,4.0,384.0
2276,2016-07-28 12:15:00,非流失,9.0,1504.0
2276,2016-07-28 12:15:00,非流失,6.0,580.0
2276,2016-07-28 12:15:00,非流失,10.0,1236.0
2276,2016-07-28 12:15:00,非流失,8.0,1638.0
2276,2016-07-28 12:15:00,非流失,5.0,909.0
2276,2016-07-28 12:15:00,非流失,8.0,1535.0
2276,2016-07-28 12:15:00,非流失,2.0,267.0
2276,2016-07-28 12:15:00,非流失,8.0,913.0
2276,2016-07-28 12:15:00,非流失,7.0,1490.0
2276,2016-07-28 12:15:00,非流失,2.0,258.0
2276,2016-07-28 12:15:00,非流失,10.0,1416.0
2276,2016-07-28 12:15:00,非流失,5.0,692.0
2276,2016-07-28 12:15:00,非流失,6.0,937.0
2276,2016-07-28 12:15:00,非流失,4.0,770.0
2276,2016-07-28 12:15:00,非流失,5.0,565.0
2276,2016-07-28 12:15:00,非流失,3.0,397.0
2276,2016-07-28 12:15:00,非流失,6.0,649.0
2276,2016-07-28 12:15:00,非流失,5.0,453.0
2276,2016-07-28 12:15:00,非流失,3.0,467.0
2276,2016-07-28 12:15:00,非流失,3.0,301.0
1963,2016-06-20 12:22:00,准流失,3.0,580.0
1963,2016-06-20 12:22:00,准流失,4.0,659.0
1963,2016-06-20 12:22:00,准流失,7.0,874.0
1027,2016-06-20 13:58:00,准流失,2.0,270.0
1027,2016-06-20 13:58:00,准流失,5.0,911.0
1026,2016-07-09 12:20:00,准流失,6.0,913.0
1028,2016-06-09 11:28:00,非流失,6.0,1107.0
1028,2016-06-09 11:28:00,非流失,7.0,1431.0
1028,2016-06-09 11:28:00,非流失,8.0,1553.0
2991,2016-03-14 17:34:00,已流失,7.0,801.0
1884,2016-01-09 11:04:00,准流失,10.0,1435.0
1884,2016-01-09 11:04:00,准流失,5.0,502.0
3025,2016-05-24 20:38:00,已流失,2.0,271.0
1981,2016-04-27 19:46:00,准流失,7.0,1129.0
3435,2016-04-30 18:13:00,准流失,3.0,280.0
2505,2016-07-10 13:57:00,非流失,5.0,811.0
2505,2016-07-10 13:57:00,非流失,6.0,661.0
2505,2016-07-10 13:57:00,非流失,9.0,1321.0
2505,2016-07-10 13:57:00,非流失,9.0,1520.0
2505,2016-07-10 13:57:00,非流失,6.0,688.0
2505,2016-07-10 13:57:00,非流失,5.0,699.0
2846,2016-07-16 11:47:00,准流失,3.0,404.0
2846,2016-07-16 11:47:00,准流失,4.0,354.0
2898,2016-04-27 19:17:00,准流失,6.0,559.0
2898,2016-04-27 19:17:00,准流失,2.0,218.0
2411,2016-02-26 21:56:00,已流失,2.0,367.0
1770,2016-07-09 13:09:00,准流失,4.0,478.0
1770,2016-07-09 13:09:00,准流失,10.0,1202.0
3242,2016-07-22 13:31:00,准流失,6.0,892.0
3242,2016-07-22 13:31:00,准流失,3.0,514.0
2197,2016-02-09 21:34:00,准流失,7.0,1391.0
2197,2016-02-09 21:34:00,准流失,6.0,1150.0
3820,2016-04-24 18:36:00,非流失,4.0,659.0
3820,2016-04-24 18:36:00,非流失,9.0,1108.0
3820,2016-04-24 18:36:00,非流失,9.0,1309.0
3820,2016-04-24 18:36:00,非流失,5.0,519.0
2285,2016-02-12 20:46:00,已流失,3.0,503.0
3335,2016-07-04 12:01:00,准流失,5.0,880.0
3238,2016-07-17 11:56:00,非流失,5.0,529.0
3238,2016-07-17 11:56:00,非流失,9.0,1341.0
3238,2016-07-17 11:56:00,非流失,5.0,519.0
3232,2016-07-24 12:58:00,非流失,4.0,490.0
3232,2016-07-24 12:58:00,非流失,7.0,1370.0
3232,2016-07-24 12:58:00,非流失,3.0,592.0
3232,2016-07-24 12:58:00,非流失,2.0,407.0
3232,2016-07-24 12:58:00,非流失,5.0,685.0
3232,2016-07-24 12:58:00,非流失,3.0,481.0
3232,2016-07-24 12:58:00,非流失,6.0,775.0
3232,2016-07-24 12:58:00,非流失,6.0,559.0
3232,2016-07-24 12:58:00,非流失,4.0,764.0
3232,2016-07-24 12:58:00,非流失,2.0,276.0
3232,2016-07-24 12:58:00,非流失,2.0,308.0
3232,2016-07-24 12:58:00,非流失,9.0,1143.0
3232,2016-07-24 12:58:00,非流失,9.0,919.0
3232,2016-07-24 12:58:00,非流失,8.0,1453.0
3232,2016-07-24 12:58:00,非流失,9.0,1420.0
3232,2016-07-24 12:58:00,非流失,10.0,1381.0
3232,2016-07-24 12:58:00,非流失,4.0,461.0
3232,2016-07-24 12:58:00,非流失,2.0,265.0
3232,2016-07-24 12:58:00,非流失,7.0,1143.0
3232,2016-07-24 12:58:00,非流失,3.0,331.0
3232,2016-07-24 12:58:00,非流失,5.0,644.0
3232,2016-07-24 12:58:00,非流失,8.0,1196.0
3232,2016-07-24 12:58:00,非流失,4.0,553.0
3232,2016-07-24 12:58:00,非流失,6.0,963.0
3232,2016-07-24 12:58:00,非流失,4.0,745.0
3232,2016-07-24 12:58:00,非流失,5.0,898.0
3232,2016-07-24 12:58:00,非流失,7.0,1206.0
3232,2016-07-24 12:58:00,非流失,8.0,1376.0
3232,2016-07-24 12:58:00,非流失,7.0,1251.0
3232,2016-07-24 12:58:00,非流失,6.0,825.0
3232,2016-07-24 12:58:00,非流失,6.0,831.0
2698,2016-03-03 19:25:00,准流失,10.0,1223.0
1978,2016-05-10 21:35:00,准流失,10.0,1767.0
1940,2016-07-08 12:05:00,非流失,7.0,819.0
1940,2016-07-08 12:05:00,非流失,5.0,850.0
1940,2016-07-08 12:05:00,非流失,8.0,1653.0
2126,2016-04-13 19:10:00,准流失,5.0,644.0
2126,2016-04-13 19:10:00,准流失,3.0,418.0
2601,2016-02-26 19:06:00,已流失,10.0,1651.0
3558,2016-01-18 13:59:00,已流失,8.0,1220.0
2181,2016-07-31 12:32:00,非流失,6.0,728.0
2181,2016-07-31 12:32:00,非流失,3.0,554.0
2181,2016-07-31 12:32:00,非流失,2.0,260.0
2181,2016-07-31 12:32:00,非流失,4.0,671.0
2181,2016-07-31 12:32:00,非流失,3.0,616.0
2181,2016-07-31 12:32:00,非流失,3.0,393.0
2181,2016-07-31 12:32:00,非流失,8.0,1623.0
2181,2016-07-31 12:32:00,非流失,10.0,1260.0
2181,2016-07-31 12:32:00,非流失,7.0,1375.0
2181,2016-07-31 12:32:00,非流失,2.0,304.0
2181,2016-07-31 12:32:00,非流失,7.0,878.0
2181,2016-07-31 12:32:00,非流失,3.0,569.0
2181,2016-07-31 12:32:00,非流失,2.0,433.0
2181,2016-07-31 12:32:00,非流失,7.0,1530.0
2181,2016-07-31 12:32:00,非流失,6.0,1004.0
2181,2016-07-31 12:32:00,非流失,7.0,1273.0
2181,2016-07-31 12:32:00,非流失,8.0,1526.0
2181,2016-07-31 12:32:00,非流失,3.0,471.0
2181,2016-07-31 12:32:00,非流失,6.0,839.0
2181,2016-07-31 12:32:00,非流失,5.0,456.0
2181,2016-07-31 12:32:00,非流失,7.0,1041.0
2181,2016-07-31 12:32:00,非流失,7.0,1013.0
2181,2016-07-31 12:32:00,非流失,9.0,1038.0
2181,2016-07-31 12:32:00,非流失,8.0,1308.0
2181,2016-07-31 12:32:00,非流失,7.0,1179.0
2181,2016-07-31 12:32:00,非流失,3.0,460.0
2181,2016-07-31 12:32:00,非流失,8.0,1156.0
2181,2016-07-31 12:32:00,非流失,8.0,1111.0
1799,2016-03-29 20:00:00,已流失,5.0,968.0
1898,2016-06-29 13:13:00,准流失,7.0,1069.0
3121,2016-03-11 20:24:00,非流失,9.0,1048.0
3121,2016-03-11 20:24:00,非流失,7.0,928.0
3121,2016-03-11 20:24:00,非流失,10.0,1278.0
2858,2016-02-23 20:46:00,准流失,10.0,1294.0
3452,2016-02-24 20:13:00,已流失,2.0,326.0
3285,2016-05-06 20:48:00,准流失,8.0,1078.0
3425,2016-03-15 20:07:00,已流失,4.0,642.0
2514,2016-07-09 12:46:00,非流失,2.0,236.0
2514,2016-07-09 12:46:00,非流失,7.0,1002.0
2514,2016-07-09 12:46:00,非流失,6.0,561.0
2928,2016-03-27 18:48:00,准流失,6.0,464.0
2928,2016-03-27 18:48:00,准流失,5.0,679.0
3195,2016-03-17 20:39:00,非流失,9.0,1420.0
3195,2016-03-17 20:39:00,非流失,7.0,1325.0
3195,2016-03-17 20:39:00,非流失,9.0,1427.0
3195,2016-03-17 20:39:00,非流失,8.0,1368.0
3349,2016-05-07 17:40:00,非流失,3.0,317.0
3349,2016-05-07 17:40:00,非流失,3.0,667.0
3349,2016-05-07 17:40:00,非流失,7.0,835.0
3349,2016-05-07 17:40:00,非流失,2.0,349.0
3349,2016-05-07 17:40:00,非流失,4.0,350.0
3349,2016-05-07 17:40:00,非流失,4.0,425.0
3170,2016-02-10 21:20:00,已流失,3.0,697.0
3032,2016-06-17 13:32:00,准流失,5.0,891.0
3677,2016-06-23 12:09:00,非流失,4.0,758.0
3677,2016-06-23 12:09:00,非流失,10.0,1291.0
3677,2016-06-23 12:09:00,非流失,6.0,719.0
2481,2016-04-15 20:49:00,非流失,8.0,1488.0
2481,2016-04-15 20:49:00,非流失,2.0,452.0
2481,2016-04-15 20:49:00,非流失,4.0,772.0
2939,2016-01-16 12:36:00,已流失,6.0,695.0
2533,2016-07-27 11:33:00,准流失,10.0,1807.0
2533,2016-07-27 11:33:00,准流失,4.0,376.0
1804,2016-01-13 12:48:00,已流失,5.0,780.0
1802,2016-02-11 20:02:00,准流失,10.0,1246.0
1802,2016-02-11 20:02:00,准流失,9.0,1223.0
1802,2016-02-11 20:02:00,准流失,3.0,579.0
3420,2016-05-03 19:54:00,准流失,10.0,1485.0
3226,2016-04-20 19:17:00,准流失,10.0,1804.0
3226,2016-04-20 19:17:00,准流失,3.0,305.0
3616,2016-06-19 12:53:00,准流失,10.0,1656.0
2548,2016-07-16 13:11:00,准流失,7.0,1451.0
2548,2016-07-16 13:11:00,准流失,7.0,799.0
2896,2016-04-08 18:03:00,准流失,2.0,433.0
2658,2016-06-21 12:22:00,非流失,4.0,505.0
2658,2016-06-21 12:22:00,非流失,7.0,925.0
2658,2016-06-21 12:22:00,非流失,5.0,420.0
2658,2016-06-21 12:22:00,非流失,7.0,794.0
2658,2016-06-21 12:22:00,非流失,8.0,1465.0
3599,2016-01-10 12:39:00,已流失,9.0,961.0
3184,2016-04-12 21:47:00,准流失,2.0,310.0
3184,2016-04-12 21:47:00,准流失,2.0,283.0
3184,2016-04-12 21:47:00,准流失,6.0,738.0
2572,2016-03-27 19:16:00,准流失,9.0,1275.0
2572,2016-03-27 19:16:00,准流失,3.0,428.0
2941,2016-07-21 12:16:00,非流失,7.0,1337.0
2941,2016-07-21 12:16:00,非流失,10.0,1366.0
2354,2016-07-08 12:26:00,非流失,4.0,777.0
2354,2016-07-08 12:26:00,非流失,9.0,1224.0
2354,2016-07-08 12:26:00,非流失,8.0,1634.0
2679,2016-07-27 13:08:00,非流失,2.0,416.0
2679,2016-07-27 13:08:00,非流失,8.0,1400.0
2679,2016-07-27 13:08:00,非流失,8.0,932.0
2122,2016-06-12 12:47:00,准流失,8.0,1040.0
2122,2016-06-12 12:47:00,准流失,9.0,1083.0
3598,2016-06-13 12:47:00,准流失,2.0,430.0
3598,2016-06-13 12:47:00,准流失,10.0,1286.0
2233,2016-05-12 19:21:00,已流失,3.0,626.0
2233,2016-05-12 19:21:00,已流失,3.0,571.0
1772,2016-05-17 20:16:00,准流失,5.0,435.0
1772,2016-05-17 20:16:00,准流失,5.0,472.0
1772,2016-05-17 20:16:00,准流失,5.0,706.0
2852,2016-06-09 12:40:00,非流失,7.0,1051.0
2852,2016-06-09 12:40:00,非流失,10.0,1522.0
2852,2016-06-09 12:40:00,非流失,3.0,305.0
3561,2016-01-17 11:58:00,已流失,7.0,1196.0
3561,2016-01-17 11:58:00,已流失,4.0,868.0
2355,2016-06-26 13:35:00,准流失,3.0,290.0
3698,2016-02-20 18:02:00,已流失,2.0,272.0
3687,2016-07-21 13:08:00,非流失,7.0,1163.0
3687,2016-07-21 13:08:00,非流失,4.0,771.0
3687,2016-07-21 13:08:00,非流失,8.0,1119.0
2725,2016-05-18 18:39:00,准流失,10.0,1843.0
2287,2016-07-13 12:55:00,已流失,2.0,404.0
3654,2016-03-08 19:21:00,准流失,6.0,496.0
2766,2016-06-22 12:22:00,准流失,3.0,641.0
2766,2016-06-22 12:22:00,准流失,4.0,680.0
2940,2016-06-14 13:17:00,准流失,5.0,671.0
2736,2016-04-30 18:30:00,准流失,10.0,1553.0
2736,2016-04-30 18:30:00,准流失,3.0,485.0
2117,2016-02-03 21:12:00,已流失,5.0,477.0
2117,2016-02-03 21:12:00,已流失,3.0,652.0
1979,2016-06-17 13:12:00,非流失,5.0,899.0
1979,2016-06-17 13:12:00,非流失,8.0,1434.0
1979,2016-06-17 13:12:00,非流失,6.0,1122.0
2338,2016-05-29 20:54:00,准流失,3.0,323.0
2338,2016-05-29 20:54:00,准流失,5.0,542.0
1141,2016-06-06 13:30:00,非流失,3.0,290.0
1141,2016-06-06 13:30:00,非流失,7.0,825.0
1141,2016-06-06 13:30:00,非流失,3.0,445.0
1141,2016-06-06 13:30:00,非流失,8.0,1242.0
1141,2016-06-06 13:30:00,非流失,2.0,434.0
1141,2016-06-06 13:30:00,非流失,4.0,846.0
1141,2016-06-06 13:30:00,非流失,4.0,455.0
1143,2016-05-25 19:35:00,已流失,9.0,1279.0
2841,2016-04-24 18:48:00,准流失,9.0,1030.0
3630,2016-05-11 20:55:00,非流失,10.0,1194.0
3630,2016-05-11 20:55:00,非流失,7.0,1520.0
3630,2016-05-11 20:55:00,非流失,4.0,654.0
1142,2016-07-16 12:47:00,非流失,9.0,1357.0
1142,2016-07-16 12:47:00,非流失,5.0,864.0
1142,2016-07-16 12:47:00,非流失,10.0,1179.0
1142,2016-07-16 12:47:00,非流失,6.0,920.0
3502,2016-05-31 20:53:00,准流失,4.0,703.0
3502,2016-05-31 20:53:00,准流失,3.0,579.0
2727,2016-04-16 18:53:00,非流失,4.0,858.0
2727,2016-04-16 18:53:00,非流失,9.0,1238.0
2727,2016-04-16 18:53:00,非流失,3.0,631.0
2727,2016-04-16 18:53:00,非流失,2.0,233.0
2727,2016-04-16 18:53:00,非流失,5.0,872.0
2369,2016-06-12 12:02:00,准流失,6.0,644.0
2235,2016-04-29 19:18:00,已流失,3.0,623.0
2235,2016-04-29 19:18:00,已流失,10.0,1391.0
3364,2016-01-23 13:09:00,已流失,5.0,787.0
1855,2016-07-13 12:45:00,准流失,8.0,1513.0
1855,2016-07-13 12:45:00,准流失,6.0,639.0
2392,2016-07-30 11:56:00,准流失,8.0,1449.0
2392,2016-07-30 11:56:00,准流失,4.0,755.0
3379,2016-07-20 12:09:00,非流失,7.0,1487.0
3379,2016-07-20 12:09:00,非流失,2.0,342.0
3379,2016-07-20 12:09:00,非流失,6.0,463.0
2319,2016-07-13 11:41:00,准流失,6.0,1173.0
2319,2016-07-13 11:41:00,准流失,2.0,320.0
2093,2016-04-18 17:28:00,已流失,3.0,420.0
1966,2016-06-04 11:17:00,准流失,3.0,539.0
1966,2016-06-04 11:17:00,准流失,8.0,1224.0
2580,2016-06-25 13:42:00,非流失,10.0,1516.0
2580,2016-06-25 13:42:00,非流失,7.0,909.0
2580,2016-06-25 13:42:00,非流失,7.0,1126.0
2580,2016-06-25 13:42:00,非流失,8.0,1086.0
